Timoshenko_2PG 1000.000000,x_inicial,x_final,Desplazamiento_i,Giro_i,Desplazamiento_j,Giro_j,Cortante_i,Momento_i_ext,Cortante_j,Momento_j_ext,0.115470
,0.000000 ,0.005000 ,0.000000 ,0.000000 ,-0.000000 ,-0.000036 ,50000.000008 ,250000.000040 ,-50000.000008 ,-249750.000039 
,0.005000 ,0.010000 ,-0.000000 ,-0.000036 ,-0.000001 ,-0.000073 ,50000.000008 ,249750.000039 ,-50000.000008 ,-249500.000039 
,0.010000 ,0.015000 ,-0.000001 ,-0.000073 ,-0.000002 ,-0.000109 ,50000.000008 ,249500.000039 ,-50000.000008 ,-249250.000039 
,0.015000 ,0.020000 ,-0.000002 ,-0.000109 ,-0.000003 ,-0.000145 ,50000.000008 ,249250.000039 ,-50000.000008 ,-249000.000039 
,0.020000 ,0.025000 ,-0.000003 ,-0.000145 ,-0.000004 ,-0.000181 ,50000.000008 ,249000.000039 ,-50000.000008 ,-248750.000039 
,0.025000 ,0.030000 ,-0.000004 ,-0.000181 ,-0.000005 ,-0.000217 ,50000.000008 ,248750.000039 ,-50000.000008 ,-248500.000039 
,0.030000 ,0.035000 ,-0.000005 ,-0.000217 ,-0.000006 ,-0.000253 ,50000.000008 ,248500.000039 ,-50000.000008 ,-248250.000039 
,0.035000 ,0.040000 ,-0.000006 ,-0.000253 ,-0.000008 ,-0.000290 ,50000.000008 ,248250.000039 ,-50000.000008 ,-248000.000039 
,0.040000 ,0.045000 ,-0.000008 ,-0.000290 ,-0.000010 ,-0.000326 ,50000.000008 ,248000.000039 ,-50000.000008 ,-247750.000039 
,0.045000 ,0.050000 ,-0.000010 ,-0.000326 ,-0.000012 ,-0.000362 ,50000.000008 ,247750.000039 ,-50000.000008 ,-247500.000039 
,0.050000 ,0.055000 ,-0.000012 ,-0.000362 ,-0.000014 ,-0.000397 ,50000.000008 ,247500.000039 ,-50000.000008 ,-247250.000039 
,0.055000 ,0.060000 ,-0.000014 ,-0.000397 ,-0.000016 ,-0.000433 ,50000.000008 ,247250.000039 ,-50000.000008 ,-247000.000039 
,0.060000 ,0.065000 ,-0.000016 ,-0.000433 ,-0.000019 ,-0.000469 ,50000.000008 ,247000.000039 ,-50000.000008 ,-246750.000039 
,0.065000 ,0.070000 ,-0.000019 ,-0.000469 ,-0.000022 ,-0.000505 ,50000.000008 ,246750.000039 ,-50000.000008 ,-246500.000039 
,0.070000 ,0.075000 ,-0.000022 ,-0.000505 ,-0.000025 ,-0.000541 ,50000.000008 ,246500.000039 ,-50000.000008 ,-246250.000039 
,0.075000 ,0.080000 ,-0.000025 ,-0.000541 ,-0.000028 ,-0.000577 ,50000.000008 ,246250.000039 ,-50000.000008 ,-246000.000039 
,0.080000 ,0.085000 ,-0.000028 ,-0.000577 ,-0.000031 ,-0.000612 ,50000.000008 ,246000.000039 ,-50000.000008 ,-245750.000039 
,0.085000 ,0.090000 ,-0.000031 ,-0.000612 ,-0.000034 ,-0.000648 ,50000.000008 ,245750.000039 ,-50000.000008 ,-245500.000039 
,0.090000 ,0.095000 ,-0.000034 ,-0.000648 ,-0.000038 ,-0.000684 ,50000.000008 ,245500.000039 ,-50000.000008 ,-245250.000039 
,0.095000 ,0.100000 ,-0.000038 ,-0.000684 ,-0.000042 ,-0.000719 ,50000.000008 ,245250.000039 ,-50000.000008 ,-245000.000039 
,0.100000 ,0.105000 ,-0.000042 ,-0.000719 ,-0.000046 ,-0.000755 ,50000.000008 ,245000.000039 ,-50000.000008 ,-244750.000039 
